X1	X2	weight
ENSG00000164850	ENSG00000131042	3.37262442856244
ENSG00000162437	ENSG00000166348	3.36526117468557
ENSG00000167397	ENSG00000119535	3.36378519946767
ENSG00000166348	ENSG00000158517	3.33559947799793
ENSG00000038295	ENSG00000213588	3.33162923533637
ENSG00000166405	ENSG00000146205	3.32542447140077
ENSG00000180447	ENSG00000101441	3.30860330958536
ENSG00000197629	ENSG00000160255	3.29145171149269
ENSG00000159251	ENSG00000132677	3.28677714687396
ENSG00000004534	ENSG00000197520	3.28350271898718
ENSG00000140488	ENSG00000148180	3.28094061529014
ENSG00000103313	ENSG00000176387	3.2713201525723
ENSG00000105352	ENSG00000004534	3.2691045974292
ENSG00000230657	ENSG00000091536	3.2651721049091
ENSG00000091129	ENSG00000171097	3.25847729880525
ENSG00000203685	ENSG00000166405	3.2309792587013
ENSG00000168542	ENSG00000148339	3.22833213263914
ENSG00000171931	ENSG00000203685	3.21517425578618
ENSG00000140254	ENSG00000204577	3.19459828152871
ENSG00000115648	ENSG00000204577	3.19380166950049
ENSG00000143320	ENSG00000143891	3.16597922248098
ENSG00000120129	ENSG00000117266	3.16497592667939
ENSG00000142871	ENSG00000117266	3.16077783921063
ENSG00000196296	ENSG00000131042	3.15015520315183
ENSG00000033327	ENSG00000213588	3.14687260168021
ENSG00000038295	ENSG00000087495	3.13425292750769
ENSG00000118523	ENSG00000141744	3.13058296725906
ENSG00000259974	ENSG00000143127	3.12491194732384
ENSG00000163053	ENSG00000015475	3.08012052040515
ENSG00000203685	ENSG00000173209	3.07974606162008
ENSG00000079931	ENSG00000119535	3.05407920856544
ENSG00000142871	ENSG00000213199	3.03965317105638
ENSG00000171124	ENSG00000143127	3.0318114254687
ENSG00000267680	ENSG00000188761	3.02335148407198
ENSG00000171931	ENSG00000179593	3.00888100503326
ENSG00000164691	ENSG00000164850	3.00376331404719
ENSG00000171931	ENSG00000124215	3.00040498967449
ENSG00000179593	ENSG00000183347	2.99495538969949
ENSG00000113119	ENSG00000120708	2.99037803176016
ENSG00000177519	ENSG00000076248	2.98870409173163
ENSG00000175315	ENSG00000120457	2.9832420643209
ENSG00000110619	ENSG00000140678	2.98018635352527
ENSG00000120457	ENSG00000101336	2.9801564157466
